0.008008176 0.053996015 0.09218049 0.07567661 -0.03360305 -0.05340192 0.05146832 0.101727135 0.0058220853 0.14147605 4.4717506E-4 0.13576977 0.017751625 -0.074579395 -0.006843825 0.05827771 -0.09254161 0.019303411 0.17348506 0.17661211 0.032332707 -0.106226034 -0.01479632 0.09532113 0.024453713 0.006712353 -0.1692411 0.19999999 0.012583087 0.06692002 -0.07044512 0.13481726 0.074130364 -0.06452395 -0.0422767 0.08576201 0.09862668 -0.106146455 -0.044592183 0.10077646 0.13713676 -0.05155497 0.04933254 0.18074322 0.016277788 0.05897639 0.105706714 0.08997938 0.037183926 -4.713556E-4 -0.040278815 0.052601825 0.119465016 -0.12129791 -0.055583 0.12083977 0.08068875 0.10455331 0.1042156 0.118920006 0.0027069862 0.002503669 0.04143459 0.08048968 
-0.05883191 0.026812127 0.12237325 0.15115389 0.024004411 0.019782934 0.076677814 0.1521571 -0.035920154 0.1081139 -0.08048354 0.1454918 -0.015143601 0.04534204 0.018017478 0.077310055 0.051828843 0.09988579 0.12454373 0.1112086 -0.027773041 -0.0639481 0.01420654 0.057112794 0.029444825 -0.07541147 -0.020130355 0.08530754 -0.035570953 0.2 -0.051041022 0.15881555 0.05823205 0.04654429 0.07904936 0.095699914 0.029531604 -0.03947411 -0.013929658 0.03867077 0.062242385 -0.07005634 -0.013451968 0.07520263 -0.023834454 0.04636088 -0.026856065 0.041456625 -0.039815504 -0.037460554 0.039938953 0.067831896 0.010223472 -0.072397195 -6.6771514E-5 0.07056391 0.010836718 0.018596385 0.009922855 0.045528978 -0.015016753 0.023504373 -0.023546487 0.024824647 
0.062777035 -0.11827521 -0.029384568 0.10052024 0.051957507 0.039911382 0.08330177 0.09414642 0.01790596 -0.055194866 -0.0076820613 0.052598245 0.2 0.18044178 0.14427696 0.1292561 0.045285974 -0.10122097 -0.016325727 0.07830172 0.13637835 -0.20720261 -0.061593957 0.18050817 0.03420927 0.011931575 0.03041442 0.07022117 0.06774139 0.030285677 0.036079 0.06002797 0.012103394 -0.043679968 -0.0046061 0.034129426 0.112774365 -0.22871147 -0.0407536 0.1773089 -0.0010104143 0.08532641 0.063355416 0.12199411 -0.08759478 -0.09831597 0.04039148 0.09358018 -0.033232708 -0.07847168 0.011823676 0.060361516 0.06989201 -0.19696723 -0.024966082 0.15158246 -0.031699948 0.06062369 -0.05301801 0.083831176 0.036485434 0.04306939 0.04573102 0.09829658 
0.046789423 0.078227304 0.054752767 0.065933555 0.020037832 0.124188304 0.018543344 0.09903256 0.2 -0.08780361 -0.13343607 0.17433494 0.12411782 -0.09714875 -0.073534235 0.14106837 0.015741952 0.10908751 0.02956068 0.1034651 0.0384288 0.099878065 0.058509316 0.10729704 0.1358346 -0.2045184 -0.054033276 0.16958004 0.04702452 -0.057687607 -0.022034407 0.056643967 -0.103128836 -0.13024794 0.057720415 0.14646737 -0.030906921 0.092571944 -0.113429755 0.13067263 0.15777278 -0.1340113 -0.07511904 0.14637722 0.032664184 -0.05985699 -0.013632994 0.04985963 -0.040702704 0.016998287 -0.037360743 0.07065671 -0.0387172 -0.13236946 0.02616007 0.1259645 0.070516884 -0.059492063 -0.047124147 0.090994805 0.03699473 -0.03753099 -0.016549481 0.039047003 
0.07997871 -0.050928734 -0.012492859 0.10650309 -0.015538692 0.11231839 0.15832782 0.16753168 0.08222632 -0.102060884 -0.043661375 0.103008606 0.064572796 -0.05507969 -0.029671239 0.0702766 0.07483454 0.1366832 0.18169986 0.15388836 0.014492419 -0.007607218 0.0376552 0.07280563 0.07226013 -0.16936795 -0.028080303 0.14081275 -0.006364802 -0.05809934 0.05207148 0.11261044 -0.028111082 0.063667074 0.2 0.19374414 -0.0032522813 -0.05943386 -0.040339213 0.14862175 0.124225564 -0.10004848 -0.06612975 0.1598358 0.071341954 -0.020450149 -0.050834764 0.09484088 0.07361399 -0.016151203 -0.0041627865 0.0822872 0.15721782 -0.071789 -0.11442807 0.15193751 0.118177876 -0.0533416 -0.084375225 0.14355046 -0.03369499 0.021430919 0.08066233 0.077495985 
0.2 -0.0876259 -0.05752729 0.122894235 0.047694337 0.05361237 0.0625789 0.062481478 0.037213936 -0.02357556 -0.016936319 0.08966486 0.031171357 0.05528773 -0.00754644 0.06527979 0.16202381 -0.08216777 -0.06888093 0.10307165 0.14377509 0.14164658 0.13752675 0.09589946 0.09820198 -0.11863525 -0.040157933 0.105435036 0.08464443 0.104697615 0.11889621 0.08770856 -0.0013013108 -0.011463885 0.015423484 0.03290982 0.07772556 0.05874144 0.03701205 0.08130207 0.03838308 -1.9965862E-4 0.027275395 0.09799116 -0.017745838 0.061671603 0.12549874 0.10599139 -0.00847022 0.0089855995 0.029095316 0.02688055 0.0013896348 -0.005092016 0.027210679 0.05673449 -0.030737942 0.043460693 0.10788129 0.09432601 -0.0020233865 0.018516997 0.034804575 0.02898464 
0.05259256 -0.027692173 -0.029435042 0.04204575 0.19190091 -0.07447322 -0.120534725 0.15217274 0.039304312 0.005466287 -0.00717776 0.066149466 0.0314713 -0.0092045525 -0.032628488 0.038325705 0.2 -0.098714024 -0.11252422 0.156406 0.106283784 -0.0037604887 0.02339565 0.15570441 0.034459464 -0.07897031 0.020743283 0.1252133 0.039865658 0.033832595 0.01783133 0.0662768 0.11272429 -0.15996026 -0.05235862 0.14748165 0.12797333 0.17555211 0.18500015 0.15050656 0.0350567 -0.17113218 -0.0125653315 0.1314792 0.051597647 0.12498987 0.19981053 0.1651152 0.0183998 -0.102702305 0.008752738 0.10976009 -0.02411239 0.06451419 0.051425215 0.14608647 0.07464282 -0.074482925 -0.023494057 0.0934359 0.05199819 0.11777702 0.18712047 0.15936849 
0.024622584 0.032170836 0.028759724 0.033382304 0.02473973 0.044997692 0.05002773 0.042573147 0.0072174007 0.03987054 -0.015086924 0.052002233 -0.03372365 0.06583138 -0.06838073 0.06881016 -0.0020458538 0.032705773 -0.00448704 0.028930414 -0.029473772 0.1110009 -0.047567725 0.09177081 0.2 -0.17246313 -0.09786704 0.18669024 0.0349666 -0.14082551 -0.010104488 0.11109681 -0.024545565 0.072278105 -0.04036341 0.06454218 -0.02838516 0.08581589 -0.0731523 0.08902281 0.033247158 -0.15323031 -0.0015922132 0.13681382 0.02166463 -0.028534751 -0.009385222 0.025326472 -0.05772895 0.055443384 -8.65114E-4 0.080538556 0.00731835 0.030635707 0.0114543075 0.0380355 0.037688218 -0.036716998 -0.059483208 0.117155254 0.008525602 -0.032138947 -0.0030152248 0.027256705 
0.0067234365 0.0633425 0.10761937 0.087912835 -0.008140363 0.023305006 0.051399093 0.044314314 -0.023602566 0.027416836 0.13576443 0.1432496 0.007933686 0.0030643258 0.048223898 0.0887071 0.002669005 0.07336558 0.16883004 0.15634848 -0.047875065 0.08549933 0.2 0.18304917 0.09688648 -0.050858226 0.018179141 0.1451523 0.025560921 -0.024975752 -0.027199259 0.051116895 0.018494034 -0.06241544 0.018349072 0.09905578 -0.10191081 -0.03680804 0.09376892 0.12756783 0.08357414 -0.13463436 -0.029833918 0.11988135 0.05488738 -0.104725 -0.019899158 0.09349537 0.08013443 -0.04138149 -0.049767356 0.06939893 0.07977305 -0.030207578 -0.05977859 0.07428832 0.04732539 -0.0392377 -0.020602096 0.04660324 0.096479595 -0.07874642 -0.04769845 0.08737748 
-0.022267677 0.041428667 0.10600121 0.108102955 -0.005056188 0.10899407 0.024558218 0.107540034 0.16390969 -0.05549004 -0.035406698 0.11559892 0.12415607 0.012570274 -0.12527809 0.119365506 0.06944417 0.07935335 0.09157209 0.08248441 -1.9739501E-4 0.014065202 0.068555295 0.08216788 0.17791215 -0.12540434 -0.13776025 0.18424806 0.026994456 0.0011310118 0.04574198 0.077035345 0.06768756 0.105678216 0.060958236 0.07351417 0.1273807 0.0049139624 -0.0509367 0.09250592 0.20000002 -0.06824255 -0.044804234 0.15299506 -0.016119245 0.06452101 0.1313821 0.11203522 0.027773784 0.05708797 0.081240594 0.064074114 0.054402877 -0.16166015 -0.026188342 0.15452948 0.04309546 0.09410299 0.13527817 0.1126081 0.013785874 0.022604818 0.030387836 0.030961359 
